Name,Description,Latitude,Longitude,InfoURL,ImageURL
UCSB,"A great university located along the California coast!
",34.416929,-119.845991,"https://en.wikipedia.org/wiki/University_of_California,
_Santa_Barbara","https://www.history.ucsb.edu/wp-content/uploads/La
goonFall20141.jpg
"
Disneyland,"An amusement park located in Anaheim, California",33.812092,-117.918976,https://en.wikipedia.org/wiki/Disneyland,https://secure.cdn1.wdpromedia.com/resize/mwImage/1/640/360/75/dam/wdpro-assets/dlr/gallery/destinations/disneyland-park/disneyland-gallery00.jpg?1546966336968
Goleta Butterfly Grove,A protected Monarch butterfly grove in Goleta,34.429018,-119.897017,http://www.goletabutterflygrove.com/,https://www.edhat.com/sites/default/files/news_image/ellwood-mesa_0.jpg
Channel Islands National Park,"A California National Park located off the California coast. It is home to the Channel Island fox, a unique species of the islands. ",33.998028,-119.772949,https://www.nps.gov/chis/index.htm,https://s.hdnux.com/photos/76/07/74/16285482/5/gallery_medium.jpg
Piedra Blanca,A white stone formation located in the Los Padres National Forest,34.5604,-119.1658,https://www.fs.usda.gov/recarea/lpnf/recarea/?recid=81832,https://xplormor.com/wp-content/uploads/2014/01/Piedra-Blanca-Petroglphys_130330-2.jpg
Sedgwick Reserve,A UCSB educational and conservation facillity located in the Los Padres National Forest,34.668783,-120.046519,https://sedgwick.nrs.ucsb.edu/,https://nrs.ucsb.edu/sites/default/files/styles/top_image/public/images/Favorite%20Shot-small.jpg?itok=lGuLxMLI
